Frequency,S11_Real,S11_Imaginary,
597061459,0.3686623078,0.0950015458,
597261479,0.3747461365,0.04879923071,
597461498,0.3757568039,0.001545620207,
597661518,0.3709943285,-0.0453225214,
597861538,0.3596817487,-0.09163466092,
598061558,0.3423212616,-0.1348799272,
598261577,0.3194098334,-0.1744033518,
598461597,0.2923977949,-0.2140847333,
598661617,0.2588359619,-0.2489191626,
598861637,0.2203183554,-0.2756874528,
599061656,0.1806334969,-0.3026327347,
599261676,0.1369585128,-0.3190029919,
599461696,0.09114399346,-0.3340190995,
599661716,0.04080049685,-0.3409110577,
599861735,-0.005065886443,-0.341101623,
600061755,-0.05367932335,-0.3340883092,
600261775,-0.09976021886,-0.3219775132,
600461795,-0.14620422,-0.302649983,
600661814,-0.1884929662,-0.2787721526,
600861834,-0.2259719039,-0.2491526743,
601061854,-0.2589884379,-0.2146954021,
601261874,-0.2892729051,-0.1740656499,
601461893,-0.313570612,-0.1323601442,
601661913,-0.3323843944,-0.08755213662,
601861933,-0.3430969147,-0.04206476961,
602061953,-0.3483375584,0.00624122264,
602261972,-0.3468370105,0.05593597523,
602461992,-0.3401130421,0.1033817081,
602662012,-0.3295910497,0.1494519107,
602862032,-0.3083159178,0.1947997541,
603062051,-0.2859991774,0.2368086154,
603262071,-0.2558315039,0.2735238466,
603462091,-0.2235532381,0.3089184111,
603662111,-0.1863878355,0.3393420459,
603862130,-0.1446294556,0.3620792329,
604062150,-0.1041692574,0.3803387667,
604262170,-0.05905889361,0.3958563507,
604462190,-0.01291072586,0.4042588416,
604662209,0.03303882886,0.4073698963,
604862229,0.07956679869,0.4056562485,
605062249,0.1248373153,0.398554606,
605262269,0.1680283083,0.3838419281,
605462288,0.2107962478,0.3689491077,
605662308,0.2503181688,0.3457831045,
605862328,0.2854441354,0.3194795088,
606062348,0.3190948012,0.2886263853,
606262367,0.3472573535,0.2571491552,
606462387,0.374179505,0.2180714546,
606662407,0.396995873,0.1798940203,
606862427,0.4113342246,0.1412734937,
607062446,0.4228925372,0.09533995342,
607262466,0.4293428737,0.05295629166,
607462486,0.4346215599,0.007615583596,
607662506,0.432471428,-0.03589119313,
607862525,0.4240519972,-0.07941713388,
608062545,0.4088873471,-0.1215950441,
608262565,0.3911975548,-0.161857302,
608462585,0.369334246,-0.2027157126,
608662604,0.3440782757,-0.2354590478,
608862624,0.3143476497,-0.2711769579,
609062644,0.279937601,-0.29758535,
609262664,0.2412433444,-0.3220900032,
609462683,0.2017795663,-0.3438501515,
609662703,0.1566366028,-0.3589347845,
609862723,0.1122815973,-0.3678995296,
610062743,0.06628874913,-0.3728320519,
610262762,0.02158959719,-0.3708026069,
610462782,-0.02646398404,-0.3647420775,
610662802,-0.07126795671,-0.3478891692,
610862822,-0.1151809841,-0.3307773467,
611062841,-0.1539253858,-0.3065760591,
611262861,-0.1921750733,-0.2757811116,
611462881,-0.2224740858,-0.2397721563,
611662901,-0.2507332946,-0.1981684751,
611862920,-0.2726785091,-0.1565152177,
612062940,-0.2888569632,-0.1101912952,
612262960,-0.2989805588,-0.06203411248,
612462980,-0.3024933555,-0.01415429604,
612662999,-0.2982198023,0.03466434855,
612863019,-0.2865135808,0.08353792394,
613063039,-0.269176162,0.1291982965,
613263059,-0.2454290629,0.1714857831,
613463079,-0.2166702505,0.2113055186,
613663098,-0.1822572099,0.2460005947,
613863118,-0.1437074419,0.2760947906,
614063138,-0.1009179118,0.2992666943,
614263158,-0.05807049705,0.319332339,
614463177,-0.009559448445,0.331332658,
614663197,0.03745229725,0.3350341599,
614863217,0.08613591637,0.3356232479,
615063237,0.1324339391,0.3307346058,
615263256,0.1756148504,0.3176407839,
615463276,0.221587329,0.3001483904,
615663296,0.2595318999,0.2771462677,
615863316,0.2962731485,0.2485345553,
616063335,0.328503783,0.2178428675,
616263355,0.35977588,0.1815855347,
616463375,0.3839684847,0.1435426498,
616663395,0.4026752741,0.1063452829,
616863414,0.4178934418,0.06263790456,
617063434,0.4276856027,0.02061569857,
617263454,0.4332074313,-0.0222502889,
617463474,0.4341576134,-0.06860891258,
617663493,0.4296133831,-0.1113952723,
617863513,0.4181153169,-0.1526794397,
618063533,0.403918045,-0.1927467469,
618263553,0.3868679034,-0.230629375,
618463572,0.3628933719,-0.2682370369,
618663592,0.340185786,-0.3032468229,
618863612,0.3079068164,-0.3317179621,
619063632,0.2756485343,-0.3599377657,
619263651,0.2410229756,-0.3833841193,
619463671,0.2029812741,-0.4044750378,
619663691,0.1623191083,-0.4188773388,
619863711,0.1211586236,-0.4293155625,
620063730,0.07863424328,-0.4369031093,
620263750,0.03443296397,-0.4392037745,
620463770,-0.009060378957,-0.4349492525,
620663790,-0.05075171581,-0.4245711082,
620863809,-0.09406148178,-0.412913796,
621063829,-0.1348138492,-0.3946513337,
621263849,-0.173371388,-0.3673967662,
621463869,-0.2070394753,-0.342249043,
621663888,-0.2389976681,-0.3097136082,
621863908,-0.2659924846,-0.2706328625,
622063928,-0.2875261399,-0.2312432053,
622263948,-0.3040226757,-0.1890181412,
622463967,-0.3157079328,-0.1427896489,
622663987,-0.3202620558,-0.09648970579,
622864007,-0.3183724996,-0.04998522337,
623064027,-0.3100517973,-0.001703317306,
623264046,-0.2969815905,0.04295390753,
623464066,-0.2755561197,0.08664964398,
623664086,-0.2471942759,0.1252965318,
623864106,-0.2146893498,0.1615567999,
624064125,-0.1774190051,0.1916496117,
624264145,-0.1357729225,0.215671237,
624464165,-0.08905216493,0.2347678397,
624664185,-0.04147662402,0.2451294549,
624864204,0.006305162107,0.2475875991,
625064224,0.05581963604,0.2450381245,
625264244,0.1014514891,0.2347428605,
625464264,0.1465197051,0.2188595413,
625664283,0.1888490626,0.1960949947,
625864303,0.2276947127,0.1650440254,
626064323,0.259354916,0.1315871924,
626264343,0.2878463508,0.09517373926,
626464362,0.3102921015,0.05336084282,
626664382,0.3280590282,0.00883467572,
626864402,0.3363974066,-0.03713891199,
627064422,0.339594812,-0.08272975437,
627264441,0.3390187622,-0.1282690896,
627464461,0.3316938881,-0.1727565695,
627664481,0.3186321526,-0.2147629292,
627864501,0.3008455596,-0.2567703089,
628064520,0.2777788771,-0.2940597799,
628264540,0.2516728561,-0.3277033856,
628464560,0.2206977571,-0.3597785873,
628664580,0.185499691,-0.3876543137,
628864599,0.1503254614,-0.4124661836,
629064619,0.1109561514,-0.4296057694,
629264639,0.07147916878,-0.4431695033,
629464659,0.03075397731,-0.4567192918,
629664678,-0.01071127779,-0.4620628869,
629864698,-0.05435587778,-0.4630559395,
630064718,-0.09473295941,-0.4585459612,
630264738,-0.1388095804,-0.4488707138,
630464757,-0.1777296673,-0.4377182636,
630664777,-0.2177649968,-0.4226208193,
630864797,-0.2543853954,-0.4020321068,
631064817,-0.289318746,-0.3793358107,
631264836,-0.3213988374,-0.3543116762,
631464856,-0.3506391585,-0.3212935563,
631664876,-0.3777717355,-0.2897759507,
631864896,-0.3991996306,-0.2546786403,
632064915,-0.4171375238,-0.2164365966,
632264935,-0.4340911695,-0.1778669377,
632464955,-0.4454645129,-0.1353468329,
632664975,-0.4528825057,-0.0946013689,
632864994,-0.4549454446,-0.05068913892,
633065014,-0.4517362379,-0.007914198619,
633265034,-0.4462667049,0.03393665451,
633465054,-0.4365737836,0.07671165786,
633665073,-0.4199811795,0.113896619,
633865093,-0.4014544288,0.1525382712,
634065113,-0.3759302209,0.190137926,
634265133,-0.3500693908,0.2226578074,
634465152,-0.3172634898,0.2544335424,
634665172,-0.2819767633,0.2807758492,
634865192,-0.244157227,0.3025891805,
635065212,-0.2042775295,0.3208925768,
635265231,-0.1601327075,0.3335205071,
635465251,-0.1170578365,0.341578969,
635665271,-0.07263332379,0.3444623346,
635865291,-0.02795182633,0.3403180703,
636065310,0.01615686245,0.328424818,
636265330,0.05780364354,0.3133290329,
636465350,0.09836979435,0.2922364168,
636665370,0.1350664341,0.2655754421,
636865389,0.1671580425,0.2353140217,
637065409,0.1951575867,0.1975930576,
637265429,0.2184756858,0.1581611327,
637465449,0.2339656917,0.1167392179,
637665468,0.2418462837,0.0717920423,
637865488,0.2453047854,0.02730127916,
638065508,0.241811741,-0.0179992999,
638265528,0.2302825679,-0.06288899038,
638465547,0.2128463329,-0.1033011343,
638665567,0.1868734053,-0.1414572012,
638865587,0.158297619,-0.1764359042,
639065607,0.1218799846,-0.2047273212,
639265626,0.0826742139,-0.226816921,
639465646,0.04107318839,-0.2426450128,
639665666,-0.002550631647,-0.2512611439,
639865686,-0.04859945269,-0.2523741134,
640065706,-0.09324616567,-0.2466451213,
640265725,-0.135871878,-0.2347549918,
640465745,-0.1769820162,-0.2156211895,
640665765,-0.2146870952,-0.1912571686,
640865785,-0.246719965,-0.1607131184,
641065804,-0.2769284623,-0.1245884859,
641265824,-0.2968581589,-0.08614615972,
641465844,-0.3140392811,-0.04547791317,
641665864,-0.3255615357,0.0001804065449,
641865883,-0.3287679873,0.04306859085,
642065903,-0.3269203812,0.08929262427,
642265923,-0.3195875266,0.1334621613,
642465943,-0.3045433097,0.1759033759,
642665962,-0.2848462083,0.2162202748,
642865982,-0.2609470335,0.2521501892,
643066002,-0.2323419029,0.2885556225,
643266022,-0.1990507172,0.3186915133,
643466041,-0.1604261078,0.3419516768,
643666061,-0.122731674,0.3633839044,
643866081,-0.08111002511,0.3795147888,
644066101,-0.03485673271,0.3892775442,
644266120,0.00612847904,0.3949266025,
644466140,0.05202142972,0.3932890072,
644666160,0.09616174471,0.3891962233,
644866180,0.1381387757,0.3771259675,
645066199,0.1800909715,0.3624515383,
645266219,0.2195708606,0.3437107646,
645466239,0.255493633,0.3196641431,
645666259,0.2891118551,0.2926450943,
645866278,0.3194048054,0.2610364189,
646066298,0.3468267869,0.2285509122,
646266318,0.3683477736,0.1890728087,
646466338,0.3867803338,0.1520057152,
646666357,0.4017670482,0.108067714,
646866377,0.4109108153,0.06760338116,
647066397,0.4171122381,0.02378394401,
647266417,0.4153500438,-0.01795156039,
647466436,0.4126894646,-0.06085225128,
647666456,0.4009788879,-0.1036309867,
647866476,0.3903633579,-0.1452606898,
648066496,0.3684572675,-0.1825352757,
648266515,0.3485244921,-0.2202040801,
648466535,0.3217411071,-0.2546385744,
648666555,0.289411697,-0.2857160051,
648866575,0.2558626518,-0.3116397456,
649066594,0.2190202649,-0.3361360788,
649266614,0.1806569611,-0.3545909934,
649466634,0.1393353674,-0.3664333297,
649666654,0.09530464359,-0.3765835124,
649866673,0.0519550831,-0.3797096527,
650066693,0.006307004592,-0.3774311385,
650266713,-0.03479287315,-0.3713168445,
650466733,-0.0797577388,-0.3593753664,
650666752,-0.1190821733,-0.3422363263,
650866772,-0.1565655338,-0.3171703446,
651066792,-0.1933585048,-0.2908811719,
651266812,-0.2236533459,-0.2582877069,
651466831,-0.249989264,-0.2219474563,
651666851,-0.2731080319,-0.1828597432,
651866871,-0.2891125815,-0.1380829989,
652066891,-0.2994808567,-0.09396538713,
652266910,-0.3022594067,-0.05018283347,
652466930,-0.3016606493,-0.004191692556,
652666950,-0.293401782,0.04154422784,
652866970,-0.2777971386,0.08437925559,
653066989,-0.2561472621,0.1265591866,
653267009,-0.2294896435,0.1633969781,
653467029,-0.1992913731,0.1981050321,
653667049,-0.1628230427,0.2268889321,
653867068,-0.1214112573,0.2491129869,
654067088,-0.079587862,0.2663044316,
654267108,-0.03472730187,0.2776840984,
654467128,0.01106107154,0.2825620723,
654667147,0.05690165009,0.2802929074,
654867167,0.1017900766,0.2723999097,
655067187,0.145038789,0.2564627952,
655267207,0.1851545197,0.237345665,
655467226,0.2226013526,0.2129610368,
655667246,0.2561901508,0.1827628605,
655867266,0.2866105726,0.1474920808,
656067286,0.3084463284,0.1100178208,
656267305,0.3285242741,0.06783266387,
656467325,0.3427099442,0.02794161264,
656667345,0.3486592733,-0.01556276533,
656867365,0.3512394449,-0.06127809276,
657067384,0.3484519756,-0.1053346529,
657267404,0.3405564635,-0.1470462342,
657467424,0.3244108489,-0.1888812667,
657667444,0.3068749816,-0.2258809871,
657867463,0.2824702765,-0.2610935231,
658067483,0.2564845183,-0.2958482796,
658267503,0.2231819746,-0.3268418907,
658467523,0.1877854418,-0.3499716756,
658667542,0.1493899103,-0.3726146071,
658867562,0.111458128,-0.3878013062,
659067582,0.07006638624,-0.4020132135,
659267602,0.02661535817,-0.4068563496,
659467621,-0.01680970645,-0.4090817833,
659667641,-0.05933936367,-0.408139733,
659867661,-0.1020153827,-0.397593131,
660067681,-0.1410701195,-0.3856901035,
660267700,-0.181034006,-0.3688005381,
660467720,-0.2195117503,-0.3444164526,
660667740,-0.2534060977,-0.320629963,
660867760,-0.2850668779,-0.2908414115,
661067779,-0.311879895,-0.2537110785,
661267799,-0.3358447524,-0.2192901888,
661467819,-0.3551440007,-0.1786639148,
661667839,-0.3698634776,-0.1375043647,
661867858,-0.376953909,-0.09451791979,
662067878,-0.3814955936,-0.05079864854,
662267898,-0.3805956979,-0.006603755533,
662467918,-0.3743136881,0.03994801896,
662667937,-0.3631413834,0.08290851336,
662867957,-0.3459408358,0.1249382973,
663067977,-0.3239401191,0.1614845037,
663267997,-0.2951319328,0.1976089095,
663468016,-0.2640705092,0.2298742678,
663668036,-0.230666807,0.2609749288,
663868056,-0.1905719591,0.2831327873,
664068076,-0.1496968756,0.3020671607,
664268095,-0.1072624646,0.3161077116,
664468115,-0.06054570299,0.3250351709,
664668135,-0.01725801275,0.3267892495,
664868155,0.02791418279,0.3221320985,
665068174,0.07311223222,0.3114564337,
665268194,0.116918013,0.2970924933,
665468214,0.1556837952,0.2761155808,
665668234,0.1942793065,0.2513693459,
665868253,0.2284506036,0.2214654062,
666068273,0.2552907076,0.1873204242,
666268293,0.2816061037,0.1486453177,
666468313,0.2992550056,0.109960928,
666668333,0.3130408052,0.06713412933,
666868353,0.3211427815,0.02162650087,
667068372,0.3222263248,-0.02082539579,
667268392,0.3198727156,-0.06428920205,
667468412,0.3101901508,-0.1073795982,
667668432,0.2949946785,-0.1505962294,
667868451,0.2746841151,-0.1893198921,
668068471,0.2498212832,-0.2252907133,
668268491,0.2207124082,-0.2573386394,
668468511,0.1881508494,-0.2853013428,
668668530,0.1519411599,-0.3097473745,
668868550,0.1120825054,-0.3284030143,
669068570,0.06955608673,-0.341837848,
669268590,0.02683441117,-0.3497185579,
669468609,-0.01764344619,-0.353620278,
669668629,-0.06111502572,-0.3480442463,
669868649,-0.1025027586,-0.3394178216,
670068669,-0.1425745119,-0.3262430472,
670268688,-0.1822648936,-0.3083565734,
670468708,-0.2192411312,-0.28271463,
670668728,-0.252490279,-0.2545515726,
670868748,-0.2814661449,-0.2222683366,
671068767,-0.3065836683,-0.1854151579,
671268787,-0.3276335792,-0.1466435423,
671468807,-0.3415001224,-0.1062170101,
671668827,-0.3515535593,-0.06227069542,
671868846,-0.3559452084,-0.01897883736,
672068866,-0.3535977644,0.02806653746,
672268886,-0.3473193342,0.07055989697,
672468906,-0.3348083403,0.1142365664,
672668925,-0.3164287446,0.1540865492,
672868945,-0.2935261341,0.1913741936,
673068965,-0.2669495208,0.2273592739,
673268985,-0.2344524765,0.2580231227,
673469004,-0.1993647219,0.285449658,
673669024,-0.161207034,0.3094946473,
673869044,-0.1198380757,0.327450744,
674069064,-0.07672002841,0.3389902283,
674269083,-0.03212670726,0.3456336154,
674469103,0.0118004253,0.3468553323,
674669123,0.05512077352,0.3427838798,
674869143,0.09860200935,0.3337086568,
675069162,0.1412829013,0.318388963,
675269182,0.1808233446,0.2988207945,
675469202,0.2171411185,0.2747972294,
675669222,0.2506532671,0.2454991061,
675869241,0.2799043512,0.214089112,
676069261,0.3037979143,0.1777089017,
676269281,0.3264212588,0.1387125496,
676469301,0.3406708398,0.09766931388,
676669320,0.350418888,0.05682808994,
676869340,0.3549829556,0.01293076779,
677069360,0.355684478,-0.02902501834,
677269380,0.349508856,-0.07251368545,
677469399,0.3391186284,-0.1142802618,
677669419,0.3229482035,-0.1553266689,
677869439,0.3038691932,-0.1917027606,
678069459,0.2776957806,-0.2264796379,
678269478,0.2469051517,-0.2571842566,
678469498,0.2142622899,-0.2850865522,
678669518,0.1788148923,-0.310270469,
678869538,0.1398257431,-0.3252553291,
679069557,0.09853097597,-0.3412087522,
679269577,0.05688933012,-0.3487563809,
679469597,0.01365993146,-0.3498433813,
679669617,-0.02986914797,-0.3464090646,
679869636,-0.069718943,-0.3374991082,
680069656,-0.1108198936,-0.3225098056,
680269676,-0.1495679809,-0.3024883607,
680469696,-0.1851991545,-0.2787456445,
680669715,-0.2180979327,-0.2494795201,
680869735,-0.2471073053,-0.21664849,
681069755,-0.2698907872,-0.1796110268,
681269775,-0.2889437034,-0.140339621,
681469794,-0.3030235261,-0.09739682245,
681669814,-0.3086171399,-0.0525935904,
681869834,-0.3106370782,-0.009646392522,
682069854,-0.3046259612,0.03399544521,
682269873,-0.2935274838,0.07926779293,
682469893,-0.2765048538,0.1206728901,
682669913,-0.2550898912,0.1596467145,
682869933,-0.2269468188,0.1929926358,
683069952,-0.1964601413,0.2253810234,
683269972,-0.1594452954,0.2516781329,
683469992,-0.1201409551,0.2736989211,
683670012,-0.07793107237,0.2892388607,
683870031,-0.03458439318,0.3004984187,
684070051,0.00939374144,0.3055796527,
684270071,0.05431019178,0.304474105,
684470091,0.09760960984,0.2965267925,
684670110,0.1414316602,0.2837979574,
684870130,0.1811377585,0.2662990505,
685070150,0.2186368186,0.2424378421,
685270170,0.2528447,0.2155342583,
685470189,0.2832373404,0.1829705655,
685670209,0.3089962658,0.1466095122,
685870229,0.3296425732,0.1090120324,
686070249,0.3473560555,0.07036697461,
686270268,0.3582667134,0.02986720646,
686470288,0.362745618,-0.0142405567,
686670308,0.36618776,-0.05676737281,
686870328,0.3598471548,-0.1004765697,
687070347,0.3508372378,-0.1419293283,
687270367,0.338249412,-0.1814417399,
687470387,0.3186737842,-0.2173636633,
687670407,0.2968181851,-0.2551276171,
687870426,0.2709749205,-0.2860795247,
688070446,0.2402596958,-0.3147911823,
688270466,0.2074932691,-0.3402097492,
688470486,0.1697357536,-0.3620619154,
688670505,0.1343853536,-0.3795860736,
688870525,0.09424739426,-0.3916796985,
689070545,0.05168024236,-0.4007241119,
689270565,0.009459072364,-0.4037778051,
689470584,-0.03064237445,-0.4000937719,
689670604,-0.07182323307,-0.3952207703,
689870624,-0.1121698877,-0.3832433283,
690070644,-0.1523807476,-0.3678253812,
690270663,-0.1907111866,-0.3496853122,
690470683,-0.2231622964,-0.3255180811,
690670703,-0.254380399,-0.2967946745,
690870723,-0.2848284794,-0.2636080691,
691070742,-0.3068372285,-0.2276531446,
691270762,-0.3270075024,-0.1889755979,
691470782,-0.342911597,-0.1512032142,
691670802,-0.3536293649,-0.1088157484,
691870821,-0.3576486463,-0.0636980925,
692070841,-0.3594627029,-0.02217955585,
692270861,-0.3529572907,0.02217358238,
692470881,-0.3421831821,0.06445302527,
692670900,-0.3249623708,0.1047353503,
692870920,-0.3048310259,0.1435550348,
693070940,-0.2790603532,0.1803552874,
693270960,-0.2483367791,0.2119745918,
693470979,-0.2134478918,0.2392384151,
693670999,-0.1764707094,0.2636627096,
693871019,-0.1347631213,0.2828061579,
694071039,-0.0926546147,0.2953895494,
694271059,-0.04967466191,0.3033993662,
694471078,-0.00317109598,0.3062402118,
694671098,0.0402565126,0.3012742003,
694871118,0.0843907023,0.2926813674,
695071138,0.1263330744,0.2787837083,
695271157,0.1652680379,0.2569966535,
695471177,0.2017801846,0.2325985489,
695671197,0.2332742654,0.2037998351,
695871217,0.2632077731,0.1697386605,
696071236,0.2881130007,0.133300688,
696271256,0.306300358,0.0949842755,
696471276,0.319915958,0.05338865356,
696671296,0.3292996797,0.0124587445,
696871315,0.3325217286,-0.03045357356,
697071335,0.3310637849,-0.07401184048,
697271355,0.322906881,-0.1160948146,
697471375,0.3110206323,-0.156165119,
697671394,0.2926598318,-0.1956604492,
697871414,0.2713960605,-0.2318371258,
698071434,0.2447939326,-0.264309715,
698271454,0.2146163446,-0.2921957155,
698471473,0.1809490762,-0.3180710654,
698671493,0.1471227095,-0.3399658044,
698871513,0.1084972467,-0.355439757,
699071533,0.06722755527,-0.3669893786,
699271552,0.02647784689,-0.373622479,
699471572,-0.01511697023,-0.3765755123,
699671592,-0.0552782743,-0.3708300433,
699871612,-0.09753608124,-0.3636473071,
700071631,-0.1353890261,-0.3488481517,
700271651,-0.173209349,-0.3304808452,
700471671,-0.2074765798,-0.3086733903,
700671691,-0.2400368413,-0.2808775601,
700871710,-0.2681112259,-0.251211402,
701071730,-0.2931398598,-0.2151463932,
701271750,-0.3113744557,-0.1788314424,
701471770,-0.3263339379,-0.1395759803,
701671789,-0.3356763179,-0.09812981255,
701871809,-0.3401672704,-0.05385651102,
702071829,-0.338225644,-0.01209084715,
702271849,-0.3320014729,0.03036605193,
702471868,-0.3194895348,0.07049774761,
702671888,-0.3015600387,0.1111960958,
702871908,-0.2782583531,0.1474361346,
703071928,-0.2508283398,0.1819917416,
703271947,-0.2176134985,0.2110925453,
703471967,-0.182292249,0.2367740594,
703671987,-0.1430785824,0.2566699863,
703872007,-0.1024651242,0.2716858575,
704072026,-0.05957134653,0.2798142791,
704272046,-0.01538511498,0.2821622075,
704472066,0.02872470973,0.2788081668,
704672086,0.07299362308,0.2717953429,
704872105,0.1148593135,0.2556030507,
705072125,0.1545135684,0.2345384663,
705272145,0.1897770703,0.2098633622,
705472165,0.2219418808,0.1806113463,
705672184,0.2501406735,0.146370092,
705872204,0.2724925238,0.1089359243,
706072224,0.2920069539,0.07050832468,
706272244,0.3041749496,0.02865428939,
706472263,0.3109080725,-0.01464869451,
706672283,0.3118304633,-0.05797541795,
706872303,0.3092460169,-0.1017621281,
707072323,0.2997552723,-0.1429407242,
707272342,0.2837160873,-0.1832561382,
707472362,0.2649131646,-0.221617642,
707672382,0.2425429924,-0.2561602345,
707872402,0.2129978455,-0.2881419025,
708072421,0.1815107049,-0.3159164777,
708272441,0.147373813,-0.3385099758,
708472461,0.1100538342,-0.3572685683,
708672481,0.07270037912,-0.3723196837,
708872500,0.03274569953,-0.3840639202,
709072520,-0.009153454049,-0.3901164297,
709272540,-0.04972872391,-0.3896744454,
709472560,-0.09268729575,-0.3843858511,
709672579,-0.1315684108,-0.376475093,
709872599,-0.1692420519,-0.3627217031,
710072619,-0.2076955547,-0.3448316981,
710272639,-0.2423819147,-0.3218822284,
710472658,-0.2741103636,-0.2960552512,
710672678,-0.3027056619,-0.267408576,
710872698,-0.3288837079,-0.2336829495,
711072718,-0.3488783712,-0.1985973848,
711272737,-0.3654284168,-0.1620313356,
711472757,-0.379602569,-0.1219213077,
711672777,-0.386917403,-0.0822077651,
711872797,-0.388944007,-0.03975369477,
712072816,-0.3870230416,0.001665669971,
712272836,-0.3804287623,0.04288637,
712472856,-0.3689963279,0.08288601785,
712672876,-0.3513214807,0.1212863763,
712872895,-0.3304693302,0.1593214835,
713072915,-0.3053020734,0.1925138419,
713272935,-0.2758032085,0.2235803593,
713472955,-0.2419400344,0.2485523878,
713672974,-0.2061529612,0.2720666269,
713872994,-0.1673493808,0.2887226017,
714073014,-0.1267062031,0.301421701,
714273034,-0.08372325549,0.306864679,
714473053,-0.04097451936,0.3100059528,
714673073,0.001797471837,0.3051507907,
714873093,0.04379723853,0.295211523,
715073113,0.08277968521,0.2805226638,
715273132,0.1217732454,0.2584798023,
715473152,0.157133241,0.2351484766,
715673172,0.1883827464,0.202940922,
715873192,0.2130237295,0.1702950106,
716073211,0.2351483229,0.1329408436,
716273231,0.2525725233,0.09333660742,
716473251,0.2622483434,0.05092065426,
716673271,0.2670982463,0.008440256221,
716873290,0.2667939512,-0.03321355676,
717073310,0.2602823216,-0.0759463055,
717273330,0.2472368177,-0.1162625076,
717473350,0.2273064436,-0.156788207,
717673369,0.2043426269,-0.1911708257,
717873389,0.1767200056,-0.2225561925,
718073409,0.1435768998,-0.2521114415,
718273429,0.1083669264,-0.2731636211,
718473448,0.07014510145,-0.2910554865,
718673468,0.0304348704,-0.3026883532,
718873488,-0.01173056107,-0.3094557712,
719073508,-0.05412113493,-0.3100773581,
719273527,-0.09562011094,-0.3067871143,
719473547,-0.1368212748,-0.2966805926,
719673567,-0.1758294213,-0.280833683,
719873587,-0.212214461,-0.2607445771,
720073606,-0.2456162165,-0.2351802087,
720273626,-0.2755621372,-0.2058951782,
720473646,-0.3007617774,-0.173202644,
720673666,-0.3247411675,-0.138685053,
720873686,-0.3401417067,-0.09874385563,
721073705,-0.3528732866,-0.06026509599,
721273725,-0.3588081945,-0.01816811184,
721473745,-0.3613980418,0.02406895575,
721673765,-0.3576843636,0.06647480846,
721873784,-0.3489594831,0.1069879791,
722073804,-0.3345776991,0.1465631631,
722273824,-0.3169831615,0.1830796321,
722473844,-0.293431292,0.2185316305,
722673863,-0.2684906616,0.251688618,
722873883,-0.2376026215,0.2805283007,
723073903,-0.2032188872,0.3056946095,
723273923,-0.1665733123,0.3268172636,
723473942,-0.1289800745,0.3427969081,
723673962,-0.08705367533,0.3544429649,
723873982,-0.04656414142,0.361830974,
724074002,-0.003893867922,0.3629720064,
724274021,0.0386211295,0.3604735521,
724474041,0.07946465148,0.352632126,
724674061,0.1196912485,0.3394560398,
724874081,0.158804845,0.3235449335,
725074100,0.1932091952,0.3024504494,
725274120,0.2268523733,0.2770998319,
725474140,0.2578431,0.2448961022,
725674160,0.284563157,0.2150474378,
725874179,0.3082133575,0.1783848037,
726074199,0.3246154478,0.1413125625,
726274219,0.3388049306,0.1005365284,
726474239,0.3485953247,0.05931295503,
726674258,0.3527213751,0.0169324733,
726874278,0.3522387662,-0.0231903226,
727074298,0.3479134848,-0.06521405852,
727274318,0.3376033024,-0.1060572438,
727474337,0.3218491283,-0.1438342059,
727674357,0.3031321081,-0.1822944835,
727874377,0.2784375082,-0.216205894,
728074397,0.2519551257,-0.2480779049,
728274416,0.2218339719,-0.2754126459,
728474436,0.1878128522,-0.3006682893,
728674456,0.1517963439,-0.3204798506,
728874476,0.1142834703,-0.335772572,
729074495,0.07254956302,-0.3469357934,
729274515,0.0323973382,-0.3530420104,
729474535,-0.009544363753,-0.3546752543,
729674555,-0.05070737059,-0.3502067052,
729874574,-0.09211039325,-0.3426942463,
730074594,-0.1313407162,-0.3290794368,
730274614,-0.1684798584,-0.3105208923,
730474634,-0.20278923,-0.2872692786,
730674653,-0.2340224635,-0.2614283445,
730874673,-0.2627864258,-0.2317010513,
731074693,-0.2870097399,-0.197332201,
731274713,-0.3064676397,-0.1608986988,
731474732,-0.3235323177,-0.1228954521,
731674752,-0.3341867157,-0.08242007293,
731874772,-0.3387556308,-0.03967569417,
732074792,-0.3387059367,0.0003362675233,
732274811,-0.3353848234,0.04220353809,
732474831,-0.3243358959,0.08379943953,
732674851,-0.309787579,0.1217565825,
732874871,-0.2888731557,0.1585501498,
733074890,-0.2649761181,0.1931038245,
733274910,-0.2345891893,0.2215516569,
733474930,-0.2031860459,0.2486381601,
733674950,-0.1664852403,0.2706024843,
733874969,-0.1277304196,0.2867324919,
734074989,-0.08806820894,0.2998321835,
734275009,-0.04755905604,0.3056180159,
734475029,-0.004098594335,0.3057818944,
734675048,0.0362878394,0.3008365541,
734875068,0.07681725522,0.2917932689,
735075088,0.1155127101,0.2763258255,
735275108,0.1531869611,0.2554266457,
735475127,0.1867834302,0.2308366265,
735675147,0.2166000126,0.201144611,
735875167,0.2417602962,0.1691057772,
736075187,0.2628897617,0.1313684281,
736275206,0.2780302643,0.09435440905,
736475226,0.2894894022,0.05424841526,
736675246,0.2936784082,0.01206843076,
736875266,0.2954266436,-0.03008267919,
737075285,0.28791582,-0.07088738949,
737275305,0.2782445795,-0.1110553208,
737475325,0.2610179344,-0.1502612517,
737675345,0.2401900083,-0.1855265758,
