Frequency,S11_Real,S11_Imaginary,
252427426,-0.02633711132,-0.01049048553,
252627446,-0.02251450953,-0.0111489811,
252827466,-0.02017052991,-0.01511432614,
253027486,-0.02152338759,-0.01893107604,
253227505,-0.02496394107,-0.02050429067,
253427525,-0.02757559201,-0.02059662734,
253627545,-0.02923444325,-0.02073527041,
253827565,-0.03131668213,-0.02153556039,
254027584,-0.03525669776,-0.02273881112,
254227604,-0.04092175496,-0.02074342178,
254427624,-0.04566873602,-0.01580953735,
254627644,-0.04588271338,-0.00828729095,
254827663,-0.04377324563,-0.002596371578,
255027683,-0.03911258712,0.0006579034872,
255227703,-0.03633502278,0.001357109246,
255427723,-0.03425293137,0.001710268605,
255627742,-0.03147498937,0.003305900927,
255827762,-0.02769857413,0.004160760196,
256027782,-0.02212413997,0.002445087327,
256227802,-0.01870587419,-0.002555681558,
256427821,-0.01887476756,-0.008747718935,
256627841,-0.02234710507,-0.01327168886,
256827861,-0.02709034983,-0.01420844279,
257027881,-0.03004532643,-0.01267347514,
257227900,-0.03082388514,-0.01125238859,
257427920,-0.03031503929,-0.01106175918,
257627940,-0.03167429682,-0.01159877604,
257827960,-0.03346083137,-0.01106021065,
258027979,-0.03468932268,-0.009018735001,
258227999,-0.0335517775,-0.006658391724,
258428019,-0.03105541963,-0.006475012794,
258628039,-0.02965743526,-0.009169842408,
258828058,-0.03127902717,-0.01276232206,
259028078,-0.03552248973,-0.01400113702,
259228098,-0.03926595943,-0.01147357565,
259428118,-0.04118651494,-0.00776538401,
259628137,-0.04013914683,-0.004291595709,
259828157,-0.03814197165,-0.003335529341,
260028177,-0.03729598068,-0.003686710228,
260228197,-0.03772079662,-0.003323310565,
260428216,-0.03865462529,-0.001606635308,
260628236,-0.03764046473,0.0006173521595,
260828256,-0.03467839019,0.00109927269,
261028276,-0.03286825134,-0.00079536498,
261228295,-0.0338452247,-0.003136376612,
261428315,-0.03651895777,-0.003863834202,
261628335,-0.03892370938,-0.001663579963,
261828355,-0.03915397925,0.001440105395,
262028374,-0.03707781693,0.003299051725,
262228394,-0.03574898672,0.003722809771,
262428414,-0.03609254372,0.003703046874,
262628434,-0.03635052567,0.005532699574,
262828453,-0.03537659638,0.009044586736,
263028473,-0.03166371449,0.01188914471,
263228493,-0.02600092723,0.01175328483,
263428513,-0.02184440247,0.008433948721,
263628532,-0.02035936122,0.003542352625,
263828552,-0.02179726797,-0.000166673296,
264028572,-0.02392900546,-0.001643037195,
264228592,-0.02448759537,-0.001538328781,
264428611,-0.02441262528,-0.002538933457,
264628631,-0.02505484753,-0.004380882803,
264828651,-0.0270429463,-0.006100576227,
265028671,-0.02975486825,-0.005746697832,
265228690,-0.03090657193,-0.003543268098,
265428710,-0.02984643747,-0.001767607356,
265628730,-0.02784574971,-0.002098160381,
265828750,-0.02745193505,-0.004507935841,
266028769,-0.02940380859,-0.007094615966,
266228789,-0.03266532882,-0.007058391061,
266428809,-0.03513112705,-0.004747461021,
266628829,-0.03509221774,-0.001817410105,
266828849,-0.0331935407,-0.0002673703197,
267028868,-0.03196636677,-0.0007044152124,
267228888,-0.03205104249,-0.001785640165,
267428908,-0.03331165391,-0.001856213096,
267628928,-0.03364724542,-0.0005236673663,
267828947,-0.03239936174,0.0001477918273,
268028967,-0.03116368047,-0.0009397565449,
268228987,-0.0313427839,-0.00330114268,
268429007,-0.03415099211,-0.004953553263,
268629026,-0.03757984128,-0.003603704426,
268829046,-0.03930583395,-0.0001703485117,
269029066,-0.03855027245,0.003461139594,
269229086,-0.0367414444,0.005134843133,
269429105,-0.03523451774,0.004925762264,
269629125,-0.03521216681,0.004607396426,
269829145,-0.03611419212,0.005803264161,
270029165,-0.03531205594,0.008536600615,
270229184,-0.03260956388,0.01071493618,
270429204,-0.02911311489,0.01026457051,
270629224,-0.02640295944,0.007822037506,
270829244,-0.02693401165,0.004856689089,
271029263,-0.02850589313,0.003511743612,
271229283,-0.02947908021,0.004231320563,
271429303,-0.02943779216,0.005027707094,
271629323,-0.02842174981,0.005112770183,
271829342,-0.02870777671,0.004113973254,
272029362,-0.0298170267,0.004127656308,
272229382,-0.0310160295,0.005922428508,
272429402,-0.02971242231,0.008956371353,
272629421,-0.02647743031,0.01020481842,
272829441,-0.02208505667,0.008794511259,
273029461,-0.01995459953,0.004969748775,
273229481,-0.02029321162,0.001186472666,
273429500,-0.0223029755,-0.001391463524,
273629520,-0.02395447739,-0.001948265355,
273829540,-0.02494505675,-0.002629799243,
274029560,-0.02548176066,-0.004124163292,
274229579,-0.02723176622,-0.006023998322,
274429599,-0.03036563151,-0.00693924256,
274629619,-0.03364411673,-0.0056880363,
274829639,-0.03498794794,-0.00296692966,
275029658,-0.03493121483,-0.001200836026,
275229678,-0.03473214192,-0.001213304438,
275429698,-0.03551971574,-0.002104014115,
275629718,-0.03798390493,-0.002172094085,
275829737,-0.04062764895,0.0001125659676,
276029757,-0.04152661763,0.0036056511,
276229777,-0.04025905943,0.006603532696,
276429797,-0.03852464817,0.007259638557,
276629816,-0.03809920516,0.007451624461,
276829836,-0.0390049425,0.008057518115,
277029856,-0.04019462242,0.01006927065,
277229876,-0.03978933939,0.0132878637,
277429895,-0.03708386078,0.01594287931,
277629915,-0.03442767547,0.01643247675,
277829935,-0.03288208468,0.01570686351,
278029955,-0.03242058504,0.01560539469,
278229974,-0.03252830391,0.016482751,
278429994,-0.03055042692,0.01761779094,
278630014,-0.02843847459,0.01780395352,
278830034,-0.02677685376,0.01616214857,
279030053,-0.02721451142,0.01402231066,
279230073,-0.02946056432,0.01347486191,
279430093,-0.03120740057,0.01555473366,
279630113,-0.03097827379,0.01903338136,
279830132,-0.02849258972,0.02137498314,
280030152,-0.02510621036,0.02189608838,
280230172,-0.02298950714,0.02080022314,
280430192,-0.02245424853,0.02015537905,
280630211,-0.02218900632,0.02051502018,
280830231,-0.02087952067,0.02156129272,
281030251,-0.01834715902,0.02148976462,
281230271,-0.01611453774,0.02028896466,
281430290,-0.01570108094,0.01840672649,
281630310,-0.01616096733,0.01797825752,
281830330,-0.0160182386,0.01932435922,
282030350,-0.01379222538,0.02089770511,
282230369,-0.01000332793,0.02102061909,
282430389,-0.006794810131,0.01863336618,
282630409,-0.00525824236,0.01532953562,
282830429,-0.005320083957,0.01291669411,
283030448,-0.005827903103,0.0115277061,
283230468,-0.004713417739,0.01062740258,
283430488,-0.00292148271,0.008306188216,
283630508,-0.002047421534,0.004451530777,
283830527,-0.003376808001,0.0002397015697,
284030547,-0.006519293351,-0.001932831653,
284230567,-0.009630138218,-0.002394537798,
284430587,-0.01098441564,-0.001578294705,
284630606,-0.01158194548,-0.001470893855,
284830626,-0.01247853115,-0.002715154647,
285030646,-0.01429373109,-0.003824708353,
285230666,-0.01690132484,-0.003108654019,
285430685,-0.01846529748,-0.001239667691,
285630705,-0.0179094004,0.0008468423619,
285830725,-0.01588945819,0.001438213233,
286030745,-0.01507389285,0.0001368809947,
286230764,-0.01612207478,-0.001568444553,
286430784,-0.01846953952,-0.001729795477,
286630804,-0.02011621415,-8.293880285e-06,
286830824,-0.02005139491,0.001940336961,
287030843,-0.01829659632,0.002778427271,
287230863,-0.01711615791,0.002057081496,
287430883,-0.01705766872,0.001280917159,
287630903,-0.01841995983,0.001296125818,
287830922,-0.01889220959,0.002203442781,
288030942,-0.01757089265,0.002998435226,
288230962,-0.01568104448,0.00265540804,
288430982,-0.01446458605,0.001358551592,
288631001,-0.01576871421,0.0001026608292,
288831021,-0.01779569231,-0.0002414924381,
289031041,-0.01836527146,0.0008004078489,
289231061,-0.01757795734,0.001774524321,
289431080,-0.01598133779,0.00123335658,
289631100,-0.01598283904,-0.0002770298315,
289831120,-0.01762375709,-0.001442242449,
290031140,-0.01967131714,-0.001343056505,
290231159,-0.020784182,0.0005224534296,
290431179,-0.02023099018,0.001817239722,
290631199,-0.01884025306,0.001888252185,
290831219,-0.01829971943,0.0005904843001,
291031238,-0.01962548606,-0.0002911909395,
291231258,-0.02161355678,8.750250335e-05,
291431278,-0.02296353092,0.002119901866,
291631298,-0.02267665921,0.004396794037,
291831317,-0.02157078748,0.00558232451,
292031337,-0.02031281267,0.005642316954,
292231357,-0.0201817803,0.006243871238,
292431377,-0.01981456843,0.007338771604,
292631396,-0.01794381298,0.008969077685,
292831416,-0.01524607647,0.00880805734,
293031436,-0.01182885453,0.007698781259,
293231456,-0.0105008269,0.004502307804,
293431476,-0.01058036169,0.001402206124,
293631495,-0.01318698014,-0.0004490227001,
293831515,-0.0157467536,-0.000116149112,
294031535,-0.01666959631,0.0007919829278,
294231555,-0.01672271874,0.001439611257,
294431574,-0.0175362862,0.001519666727,
294631594,-0.01881321045,0.002300199408,
294831614,-0.01925980675,0.004102452959,
295031634,-0.01822710078,0.006335539395,
295231653,-0.01569697107,0.006946358938,
295431673,-0.01321131569,0.006700675322,
295631693,-0.01172955308,0.004861857994,
295831713,-0.0120052977,0.002854865258,
296031732,-0.01347022118,0.002054293708,
296231752,-0.0143743636,0.002821635505,
296431772,-0.01464271579,0.003734066573,
296631792,-0.01415714804,0.003916527217,
296831811,-0.01426918614,0.003845906393,
297031831,-0.01551046738,0.004486061235,
297231851,-0.01659662252,0.006478166752,
297431871,-0.01601569179,0.01014757557,
297631890,-0.01240743428,0.01322499818,
297831910,-0.00791106592,0.01375421146,
298031930,-0.003694650456,0.01237379527,
298231950,-0.001276841935,0.0100006904,
298431969,0.0005818804472,0.007628110575,
298631989,0.002589656157,0.00551751797,
298832009,0.004492180981,0.002280514264,
299032029,0.005003009314,-0.001942183057,
299232048,0.00377064858,-0.006100995782,
299432068,0.0005652002372,-0.008813587605,
299632088,-0.002416848639,-0.009285936529,
299832108,-0.003492020734,-0.008457976747,
300032127,-0.003181451299,-0.008088527461,
300232147,-0.002456144429,-0.009150458038,
300432167,-0.002430007213,-0.01172022406,
300632187,-0.004224360709,-0.01425648267,
300832206,-0.006645230456,-0.01548975168,
301032226,-0.008822318095,-0.01582182323,
301232246,-0.01085550078,-0.01655470511,
301432266,-0.0133447784,-0.01702144555,
301632285,-0.01709884906,-0.01667212285,
301832305,-0.02079056955,-0.01441724517,
302032325,-0.0231137777,-0.009991109572,
302232345,-0.02318868097,-0.00507078129,
302432364,-0.02055251666,-0.001282534137,
302632384,-0.01689359576,0.0001348403999,
302832404,-0.01363001657,0.0002450874165,
303032424,-0.01181066113,0.0002328160869,
303232443,-0.01043579105,0.000359809158,
303432463,-0.008628610577,0.0002702024742,
303632483,-0.006574331371,-0.001772382616,
303832503,-0.005416719692,-0.004289703302,
304032522,-0.006005181559,-0.007322225213,
304232542,-0.007818194659,-0.00898342204,
304432562,-0.009945597842,-0.009231521305,
304632582,-0.01071865667,-0.007484374221,
304832601,-0.01032561128,-0.006359402715,
305032621,-0.009098053408,-0.00623356572,
305232641,-0.008576612307,-0.006670963478,
305432661,-0.008087136617,-0.006547137548,
305632680,-0.006831374727,-0.00621055747,
305832700,-0.004671026511,-0.006620583406,
306032720,-0.002216742604,-0.008659255506,
306232740,-0.0009902178329,-0.01231180772,
306432759,-0.00238658335,-0.0161029015,
306632779,-0.005639106374,-0.01861971733,
306832799,-0.008895118423,-0.0188194181,
307032819,-0.01084050851,-0.01776301368,
307232838,-0.01148321972,-0.01647583102,
307432858,-0.01174652896,-0.01605102981,
307632878,-0.01186452105,-0.01617897384,
307832898,-0.01251886813,-0.01573152246,
308032917,-0.01255166119,-0.01530047444,
308232937,-0.01198417324,-0.01489262504,
308432957,-0.0102312188,-0.01589094555,
308632977,-0.01011525637,-0.01781326504,
308832996,-0.01168457614,-0.01992988905,
309033016,-0.01409065722,-0.02054621071,
309233036,-0.01607849143,-0.01990905332,
309433056,-0.01690107191,-0.01897117976,
309633075,-0.01680401045,-0.01874434668,
309833095,-0.01747858127,-0.01908149126,
310033115,-0.01883801031,-0.01961182975,
310233135,-0.02119494316,-0.01846076803,
310433154,-0.02240909294,-0.01657559983,
310633174,-0.02217788026,-0.01433166519,
310833194,-0.02104888444,-0.01311388668,
311033214,-0.02014109022,-0.01306499654,
311233233,-0.02026032735,-0.01330463649,
311433253,-0.02097970619,-0.01292436039,
311633273,-0.02142253766,-0.01147199201,
311833293,-0.02081765071,-0.0101861798,
312033312,-0.01952791126,-0.009014926006,
312233332,-0.0184492283,-0.008487879331,
312433352,-0.0180836618,-0.008067924564,
312633372,-0.0173909751,-0.00680142801,
312833391,-0.01488662024,-0.005304053789,
313033411,-0.01129048865,-0.005264908885,
313233431,-0.007019235239,-0.007207040213,
313433451,-0.004594000314,-0.01122788311,
313633470,-0.004327431929,-0.01567795646,
313833490,-0.006027990658,-0.01890337236,
314033510,-0.008128521992,-0.02114739427,
314233530,-0.009743852463,-0.02222643281,
314433549,-0.0116297214,-0.02339496879,
314633569,-0.01369288833,-0.02383046223,
314833589,-0.01592491309,-0.02432305126,
315033609,-0.01776908491,-0.02324708759,
315233628,-0.01807878343,-0.02150357072,
315433648,-0.01770397697,-0.02058014227,
315633668,-0.01628558142,-0.0213241637,
315833688,-0.01677695793,-0.02298553734,
316033707,-0.01861708145,-0.02480293742,
316233727,-0.02106247147,-0.02519601404,
316433747,-0.02299233938,-0.02415960908,
316633767,-0.02400670093,-0.02218750021,
316833786,-0.02416440402,-0.02162248636,
317033806,-0.02478389321,-0.02168689149,
317233826,-0.02600985044,-0.02108479016,
317433846,-0.02767466189,-0.01918094602,
317633865,-0.02802608939,-0.01666463192,
317833885,-0.02708365353,-0.01486231875,
318033905,-0.02561243002,-0.01369671249,
318233925,-0.02416158123,-0.01369642322,
318433944,-0.02401406521,-0.01384370581,
318633964,-0.02376406213,-0.01320857447,
318833984,-0.02296516005,-0.01195331286,
319034004,-0.02121749315,-0.01159232532,
319234023,-0.01982582902,-0.01214668244,
319434043,-0.01896356506,-0.01383440257,
319634063,-0.01914379203,-0.01399645829,
319834083,-0.01937784023,-0.01326844236,
320034103,-0.01817262459,-0.01225654237,
320234122,-0.01588962727,-0.01217108621,
320434142,-0.01280118633,-0.01341123849,
320634162,-0.01074501402,-0.01664904287,
320834182,-0.01001952527,-0.02007980908,
321034201,-0.01015513414,-0.02301358011,
321234221,-0.01135801144,-0.02575015336,
321434241,-0.01247389805,-0.02825639126,
321634261,-0.01423157609,-0.03149361628,
321834280,-0.01753611634,-0.03424398132,
322034300,-0.02182415574,-0.03538472056,
322234320,-0.02613501761,-0.03453202988,
322434340,-0.02923573121,-0.03263982729,
322634359,-0.0312141943,-0.03065451063,
322834379,-0.03171090275,-0.02937284732,
323034399,-0.03354716765,-0.02823216577,
323234419,-0.03521497232,-0.02740803114,
323434438,-0.03677408995,-0.025403335,
323634458,-0.03720468291,-0.022298084,
323834478,-0.03669774737,-0.02036063646,
324034498,-0.03591321591,-0.01911959294,
324234517,-0.03590268444,-0.01868773938,
324434537,-0.03645522232,-0.01795781755,
324634557,-0.0367218863,-0.0161387054,
324834577,-0.0362133134,-0.01393805852,
325034596,-0.03463502056,-0.01209508649,
325234616,-0.03316006288,-0.0113622451,
325434636,-0.03149979905,-0.0115662595,
325634656,-0.0307402256,-0.01133859194,
325834675,-0.02975894166,-0.01080852299,
326034695,-0.02781706275,-0.01060954378,
326234715,-0.02563979137,-0.01179257368,
326434735,-0.02472117366,-0.01392089265,
326634754,-0.02530689105,-0.01615797328,
326834774,-0.02671139031,-0.01809740413,
327034794,-0.02878353867,-0.01747143952,
327234814,-0.02995746317,-0.01651469804,
327434833,-0.02947849647,-0.01505839325,
327634853,-0.0289567216,-0.0144245287,
327834873,-0.02857214985,-0.0146331616,
328034893,-0.02835168619,-0.01468915863,
328234912,-0.02858754535,-0.01441300839,
328434932,-0.02809940499,-0.01397668105,
328634952,-0.02741460743,-0.01448805448,
328834972,-0.02731399182,-0.01560865495,
329034991,-0.02836747278,-0.0163028831,
329235011,-0.02986799875,-0.0156112315,
329435031,-0.03071837528,-0.01341274369,
329635051,-0.02993223828,-0.01092678036,
329835070,-0.02787713857,-0.009305644752,
330035090,-0.02501358674,-0.009246808028,
330235110,-0.02309894533,-0.0100922076,
330435130,-0.02140377337,-0.01114205002,
330635149,-0.02026606696,-0.01201972795,
330835169,-0.01859218418,-0.01337328616,
331035189,-0.01683105561,-0.01580286268,
331235209,-0.01628167422,-0.01885057789,
331435228,-0.01705228683,-0.02164722416,
331635248,-0.01858055158,-0.02382379208,
331835268,-0.02069318406,-0.02409095306,
332035288,-0.02180003664,-0.02434813961,
332235307,-0.02227936464,-0.0245539134,
332435327,-0.02273643217,-0.02542822842,
332635347,-0.02363648327,-0.02607562872,
332835367,-0.02460903525,-0.02629063901,
333035386,-0.02500362553,-0.02559939893,
333235406,-0.02427003782,-0.02515549159,
333435426,-0.02280055664,-0.02618417823,
333635446,-0.02210172853,-0.02806784239,
333835465,-0.02285916545,-0.03135627569,
334035485,-0.02465357293,-0.03266729786,
334235505,-0.02646845637,-0.03344307215,
334435525,-0.02811636949,-0.03404516115,
334635544,-0.02952777501,-0.03462692035,
334835564,-0.03051710477,-0.03509045305,
335035584,-0.03291664426,-0.03553991417,
335235604,-0.0347825055,-0.03576974085,
335435623,-0.0361576045,-0.0346279221,
335635643,-0.03684393884,-0.03336753763,
335835663,-0.03647887372,-0.03388082085,
336035683,-0.03667332849,-0.03505070508,
336235702,-0.03792729172,-0.03614771494,
336435722,-0.04044426893,-0.0372604441,
336635742,-0.04259012868,-0.03671473032,
336835762,-0.04411999826,-0.0365335898,
337035781,-0.0457347097,-0.03625312819,
337235801,-0.04767035186,-0.03617053561,
337435821,-0.05058628907,-0.03628974728,
337635841,-0.05363056151,-0.03426412155,
337835860,-0.05498547414,-0.03218186428,
338035880,-0.05653325375,-0.0297114472,
338235900,-0.05640015018,-0.02809267136,
338435920,-0.05693098903,-0.02647652791,
338635939,-0.05855178035,-0.025351524,
338835959,-0.05944721467,-0.02332983293,
339035979,-0.0602020165,-0.02093655232,
339235999,-0.05996763021,-0.01837999488,
339436018,-0.05967902259,-0.0167479929,
339636038,-0.05934776401,-0.01546954003,
339836058,-0.05935711297,-0.01359868651,
340036078,-0.05882353575,-0.0119687135,
340236097,-0.05814216761,-0.008946162527,
340436117,-0.05577756254,-0.007260708429,
340636137,-0.0527136883,-0.006564110143,
340836157,-0.05053421853,-0.007571748359,
341036176,-0.04936087502,-0.009223748003,
341236196,-0.0486998378,-0.01065669426,
341436216,-0.04883886323,-0.01114779052,
341636236,-0.0490880976,-0.01241283066,
341836255,-0.04958469548,-0.01441926503,
342036275,-0.05087230987,-0.01521942485,
342236295,-0.05374015237,-0.01652958884,
342436315,-0.05606865746,-0.01523429055,
342636334,-0.05794445726,-0.0139707566,
342836354,-0.05860763558,-0.01207206625,
343036374,-0.05878515343,-0.01103824291,
343236394,-0.05995628695,-0.01058196697,
343436413,-0.06150996334,-0.009535249171,
343636433,-0.0629413586,-0.007212436564,
343836453,-0.06392147246,-0.004530220535,
344036473,-0.06418119146,-0.001421520542,
344236492,-0.06397921052,0.0011303164,
344436512,-0.0636138081,0.003371016154,
344636532,-0.06302863184,0.006780698669,
344836552,-0.06168217632,0.01066218979,
345036571,-0.05878126452,0.0141573386,
345236591,-0.05445224709,0.01653693858,
345436611,-0.04999322861,0.01729339649,
345636631,-0.04556395676,0.01647900644,
345836650,-0.04234050129,0.01495011427,
346036670,-0.03989235526,0.01292068893,
346236690,-0.03788387766,0.01068439599,
346436710,-0.0365256658,0.007359413948,
346636729,-0.03589881902,0.004192615554,
346836749,-0.0375029772,0.0009133511654,
347036769,-0.03975576366,-0.0009334050724,
347236789,-0.04276061128,-0.001422305514,
347436809,-0.04453823787,-0.0004992520398,
347636828,-0.04527987019,0.0007776309036,
347836848,-0.04461262042,0.001762047941,
348036868,-0.04443875061,0.001858771822,
348236888,-0.04485681355,0.001928568618,
348436907,-0.04538526038,0.002000391513,
348636927,-0.04570289348,0.00225666789,
348836947,-0.04606840425,0.002250277233,
349036967,-0.04712283339,0.001991577414,
349236986,-0.0490061695,0.002160647624,
349437006,-0.05144972541,0.003905254176,
349637026,-0.05269716312,0.007557259624,
349837046,-0.05245146969,0.01170698327,
350037065,-0.0509877034,0.01556682035,
350237085,-0.04711263032,0.01874276147,
350437105,-0.04408009145,0.02076545578,
350637125,-0.04004458414,0.02157051335,
350837144,-0.03564300581,0.02210347111,
351037164,-0.03145986322,0.0208365379,
351237184,-0.02738660959,0.01863480912,
351437204,-0.02443610819,0.01478650371,
351637223,-0.02352506544,0.0105547288,
351837243,-0.02403619576,0.006590361662,
352037263,-0.02541665679,0.004299436567,
352237283,-0.02682540243,0.002336623394,
352437302,-0.02774876894,0.0008822028636,
352637322,-0.02904738275,-0.0006040579116,
352837342,-0.03126868156,-0.00209742675,
353037362,-0.03342654815,-0.001809605438,
353237381,-0.03527543655,-0.0007398521167,
353437401,-0.03551344067,0.0008646668426,
353637421,-0.03536932191,0.001930150927,
353837441,-0.03496449142,0.002110173589,
354037460,-0.03505666393,0.0017392128,
354237480,-0.03545147244,0.001866534372,
354437500,-0.03640581151,0.002355268506,
354637520,-0.03611164972,0.00351687531,
354837539,-0.03545140794,0.00428980184,
355037559,-0.03439931408,0.004742530426,
355237579,-0.03355327092,0.004858708981,
355437599,-0.03324749384,0.004772759767,
355637618,-0.03173043254,0.004614238599,
355837638,-0.03009571604,0.004263271456,
356037658,-0.02883611685,0.002460814323,
356237678,-0.02807865992,4.04589733e-05,
356437697,-0.02909148841,-0.002683671879,
356637717,-0.0309291483,-0.004306421422,
356837737,-0.033173635,-0.004590088783,
357037757,-0.03439011842,-0.004367853964,
357237776,-0.03601126382,-0.004113630959,
357437796,-0.03701466274,-0.003925054948,
357637816,-0.03798308833,-0.003455797485,
357837836,-0.03990126569,-0.002369554682,
358037855,-0.04041804553,-0.001098025145,
358237875,-0.04113925296,0.0007083027395,
358437895,-0.04105164963,0.002255830493,
358637915,-0.04117670512,0.003353450518,
358837934,-0.04091374174,0.005056315481,
359037954,-0.0403744788,0.007298378793,
359237974,-0.0390001256,0.009424081424,
359437994,-0.0359035131,0.01118052721,
359638013,-0.03244852812,0.01163524937,
359838033,-0.02930273634,0.01087949206,
360038053,-0.02711288224,0.009149785124,
360238073,-0.0255328847,0.007418871569,
360438092,-0.02411880325,0.005365818918,
360638112,-0.02260684196,0.002661901325,
360838132,-0.02185013537,-0.0005606826409,
361038152,-0.02221619989,-0.004268227811,
361238171,-0.02421873941,-0.008193412514,
361438191,-0.02737625223,-0.01026451619,
361638211,-0.03039139055,-0.01178203084,
361838231,-0.03353542657,-0.01192771946,
362038250,-0.03682444645,-0.011780901,
362238270,-0.03960599795,-0.01084461949,
362438290,-0.04215104341,-0.00906611233,
362638310,-0.04421841909,-0.006189818359,
362838329,-0.04523059341,-0.003127794373,
363038349,-0.04447578703,-0.0003840142101,
363238369,-0.04326593279,0.001495263226,
363438389,-0.04236763591,0.002267205513,
363638408,-0.04255479238,0.003107477352,
363838428,-0.04312781574,0.003854055946,
364038448,-0.04366206611,0.005997368177,
364238468,-0.04271983067,0.008017305303,
364438487,-0.04197818762,0.009906429737,
364638507,-0.04085877393,0.01230636437,
364838527,-0.03874789364,0.01493782062,
365038547,-0.03571394059,0.01730350262,
365238566,-0.03166868977,0.01922988522,
365438586,-0.0258842568,0.01982843822,
365638606,-0.02043381572,0.01834012324,
365838626,-0.01579827071,0.01498233935,
366038645,-0.01331709202,0.01000724901,
366238665,-0.01026608304,0.005757537825,
366438685,-0.008722806158,-0.0001328460361,
366638705,-0.008851594024,-0.006255184914,
366838724,-0.01048751778,-0.01235291391,
367038744,-0.01396136193,-0.01768141128,
367238764,-0.01907777076,-0.02168855917,
367438784,-0.02481540507,-0.02349886597,
367638803,-0.03042948587,-0.02289932023,
367838823,-0.03499211745,-0.0213815409,
368038843,-0.03772373548,-0.0192460669,
368238863,-0.03990070091,-0.01725619113,
368438882,-0.04183879945,-0.01420054931,
368638902,-0.04217376153,-0.01138139302,
368838922,-0.0415119917,-0.00960525542,
369038942,-0.04101799944,-0.008281579676,
369238961,-0.0401045527,-0.008103941539,
369438981,-0.04018080498,-0.008296144971,
369639001,-0.04089309304,-0.007983119005,
369839021,-0.04171455463,-0.006828127375,
370039040,-0.04178964298,-0.005116795168,
370239060,-0.04069754273,-0.00406575616,
370439080,-0.03973945981,-0.003013245878,
370639100,-0.03832086461,-0.003497968502,
370839119,-0.03755065799,-0.003931326677,
371039139,-0.03685360524,-0.004669703763,
371239159,-0.03637205621,-0.005338616494,
371439179,-0.03588312405,-0.006562287595,
371639198,-0.03592632943,-0.007899506854,
371839218,-0.03711529371,-0.009436541697,
372039238,-0.03814767539,-0.009595287444,
372239258,-0.03938441862,-0.009239098194,
372439277,-0.03919970636,-0.008496611792,
372639297,-0.03885363849,-0.008267564936,
372839317,-0.03781871161,-0.009100270986,
373039337,-0.03711589511,-0.01048568514,
373239356,-0.03723221705,-0.01227976146,
373439376,-0.03742218862,-0.01426007764,
373639396,-0.03790374008,-0.01596553137,
373839416,-0.03935828555,-0.0190967712,
374039436,-0.04148196083,-0.02203337103,
374239455,-0.04542601264,-0.02495815932,
374439475,-0.05019006311,-0.02604844079,
374639495,-0.0561752125,-0.02555746263,
374839515,-0.06137676891,-0.02442287047,
375039534,-0.06525143815,-0.02104312443,
375239554,-0.06882860189,-0.0177803437,
375439574,-0.07164292209,-0.01312521204,
375639594,-0.07381578806,-0.007851039821,
375839613,-0.07426287181,-0.002406602092,
376039633,-0.07319958026,0.002165690134,
376239653,-0.07143773716,0.00631540698,
376439673,-0.06844084099,0.009257126876,
376639692,-0.06637590856,0.01123275141,
376839712,-0.06499688795,0.01266928654,
377039732,-0.06305180235,0.01448507865,
377239752,-0.06138563721,0.0163726901,
377439771,-0.05855457927,0.0175676936,
377639791,-0.05605244024,0.01812913789,
377839811,-0.0539374237,0.01841980148,
378039831,-0.05204245332,0.01798266295,
378239850,-0.04973636038,0.01725189196,
378439870,-0.04804264969,0.01611276521,
378639890,-0.04638434183,0.01390737653,
378839910,-0.04612263531,0.01181493634,
379039929,-0.04740434296,0.009503089325,
379239949,-0.04873142315,0.008240351937,
379439969,-0.05011601312,0.007784065288,
379639989,-0.05145176943,0.007708181111,
379840008,-0.05235186429,0.008118494985,
380040028,-0.05331866568,0.007978556663,
380240048,-0.05507897882,0.00773912187,
380440068,-0.056550524,0.008895692855,
380640087,-0.05788197551,0.009930881732,
380840107,-0.05837209923,0.01153473409,
381040127,-0.05895815954,0.01251515607,
381240147,-0.05954916958,0.01354399967,
381440166,-0.06139570035,0.01483242418,
381640186,-0.0628727652,0.01669055288,
381840206,-0.06339304248,0.02000425291,
382040226,-0.06378570707,0.02323851808,
382240245,-0.06298921354,0.02642325828,
382440265,-0.06216416711,0.02953589444,
382640285,-0.06006181985,0.03323563914,
382840305,-0.05739501579,0.03647560683,
383040324,-0.05326128139,0.03933653224,
383240344,-0.0487652771,0.04112924172,
383440364,-0.04280264575,0.04037946889,
383640384,-0.03865191637,0.03883883152,
383840403,-0.03525273053,0.03555370796,
384040423,-0.03299754333,0.03224498374,
384240443,-0.03310258291,0.02953226884,
384440463,-0.03265263526,0.02655632656,
384640482,-0.03349758499,0.02396455119,
384840502,-0.03481903677,0.02210155528,
385040522,-0.03669486809,0.02135829083,
385240542,-0.03842935379,0.02100089381,
385440561,-0.04016290418,0.02181868536,
385640581,-0.04058852367,0.0227015337,
385840601,-0.04056553723,0.02368185445,
386040621,-0.04065824766,0.02401708142,
386240640,-0.04119199466,0.02443920437,
386440660,-0.04201626496,0.0261101026,
386640680,-0.04132309273,0.02768845599,
386840700,-0.04065950048,0.02939297527,
387040719,-0.03864700053,0.03069627628,
387240739,-0.03697776362,0.03081742774,
387440759,-0.0351750359,0.03086453024,
387640779,-0.03380852756,0.03115944377,
